9,84
40,7
87,18
84,53
72,47
27,30
24,29
86,62
78,53
90,59
77,74
11,10
39,36
48,75
58,5
37,88
95,100
68,93
50,4
31,11
4,66
86,50
98,6
29,12
22,82
45,15
10,98
95,26
30,29
43,59
30,67
5,24
24,54
81,9
88,42
53,8
38,79
41,17
65,69
97,5
51,43
70,35
66,91
99,80
6,100
12,42
24,83
59,39
30,75
91,92
76,98
13,9
57,32
97,88
68,94
76,21
40,74
53,2
68,89
86,67
43,20
97,20
97,39
89,44
88,93
42,60
75,29
98,82
93,28
93,86
44,40
17,27
70,21
16,69
82,100
72,38
36,9
71,2
36,17
50,56
12,87
43,70
60,83
72,13
85,67
78,28
60,94
85,30
60,47
79,1
37,31
99,78
83,7
86,70
95,32
5,46
27,98
9,28
7,3
42,98
2,63
4,10
18,73
97,88
13,97
63,84
39,69
30,72
60,13
22,77
48,31
59,45
29,59
91,51
26,33
8,96
71,92
89,92
79,30
74,92
92,4
74,45
26,51
19,84
13,93
29,13
78,66
98,83
91,60
25,44
4,93
48,62
16,18
25,12
58,68
46,1
8,45
5,75
93,59
20,52
14,28
6,4
9,36
21,33
61,91
89,74
53,56
100,96
94,6
94,67
57,54
59,98
68,11
4,38
22,28
60,51
100,58
65,94
58,72
48,43
65,96
37,95
14,73
69,76
93,37
83,92
27,57
5,20
63,20
45,48
23,98
74,56
99,58
80,79
24,45
72,1
54,8
75,24
39,96
4,39
79,18
58,5
91,70
8,59
68,5
20,100
82,20
77,8
11,38
96,61
25,38
20,24
97,100
51,33
54,89
46,80
57,52
27,84
43,40
64,83
70,65
94,94
15,87
72,91
71,89
17,5
64,4
5,59
48,18
86,18
82,51
45,5
99,79
90,96
56,76
29,94
97,75
70,84
80,61
28,96
89,11
61,36
15,24
39,99
62,53
54,20
61,90
31,36
60,30
85,14
32,2
52,66
16,69
9,16
33,35
25,25
55,42
88,90
83,43
66,99
9,34
93,72
68,71
69,30
35,79
28,64
28,4
79,1
57,88
52,87
22,23
86,64
73,77
20,10
34,69
87,41
58,18
38,10
47,15
13,9
84,75
23,39
9,69
60,55
78,21
62,17
6,52
37,37
98,48
12,48
98,74
40,28
78,87
36,26
28,67
45,45
72,66
77,77
51,46
6,56
10,2
2,27
31,2
84,24
96,91
32,85
58,60
40,35
24,95
11,82
80,68
6,81
73,26
92,3
68,36
27,9
40,92
68,4
3,8
36,53
59,17
11,78
36,14
42,88
5,50
58,28
22,59
23,54
9,99
26,72
94,11
20,73
13,43
70,97
59,72
49,77
71,71
13,48
84,96
95,50
100,95
76,84
28,35
41,67
88,1
58,15
36,70
72,96
58,58
5,47
88,19
89,45
65,65
53,6
65,94
10,42
6,54
15,38
31,100
40,62
21,74
58,98
22,78
59,72
51,86
38,52
73,98
18,26
52,53
50,8
9,15
56,66
23,32
81,9
43,93
3,52
58,37
25,63
68,56
65,45
61,89
74,76
60,19
71,76
80,11
93,62
89,58
74,63
57,55
47,93
79,93
39,9
63,58
74,30
49,62
30,58
30,17
2,73
70,22
30,7
61,76
22,94
34,64
24,5
64,9
97,67
87,54
73,95
25,43
96,81
22,94
86,84
39,16
44,47
73,6
56,30
59,98
96,21
10,3
9,51
81,61
25,85
59,52
97,10
85,60
64,53
43,94
66,40
67,49
91,18
14,78
90,27
76,67
49,77
55,37
74,67
89,30
74,37
30,100
97,47
21,76
19,46
56,42
87,16
47,74
10,6
46,1
25,34
16,60
5,74
98,11
71,8
54,32
58,27
48,95
100,11
34,90
29,48
36,50
51,68
59,20
60,46
30,67
82,25
84,78
82,85
3,25
73,54
76,60
66,55
86,11
52,34
76,33
36,100
32,34
4,9
76,98
91,42
43,8
52,31
92,96
67,84
85,42
74,99
6,79
1,100
95,67
55,44
39,44
91,1
65,92
48,34
84,98
80,32
22,11
28,4
7,30
65,9
33,54
18,94
13,97
43,62
6,57
17,31
23,20
43,76
76,88
2,13
50,20
7,72
57,44
56,25
85,46
68,61
63,100
44,37
34,9
75,64
22,83
9,13
30,51
73,39
55,50
98,19
7,74
14,97
57,17
67,1
40,15
43,16
81,83
14,7
29,58
95,82
83,11
29,93
41,78
13,13
40,92
24,96
87,39
59,87
44,29
62,20
32,60
55,79
79,19
21,99
95,75
80,55
36,24
56,61
69,80
89,42
47,28
62,77
13,31
71,18
20,4
52,34
60,4
72,30
7,48
9,85
81,81
57,66
22,1
10,46
91,65
60,47
100,32
88,58
40,35
19,79
62,14
14,19
52,59
3,87
44,87
45,69
18,93
9,58
18,83
62,94
68,83
65,73
1,23
48,29
12,70
4,80
21,99
40,73
55,26
19,90
75,26
98,57
78,41
84,82
7,37
32,84
63,98
28,67
76,9
46,43
87,93
27,17
13,99
15,50
33,14
95,53
90,27
69,42
3,90
57,61
9,42
5,8
72,61
31,40
84,48
58,82
37,86
25,99
40,71
21,53
52,12
48,39
83,19
47,41
57,95
6,37
13,73
14,59
59,79
47,93
25,7
77,65
79,1
37,17
74,82
14,70
89,18
6,1
11,42
53,68
44,71
3,83
62,98
87,95
30,60
7,35
86,84
97,2
65,28
39,100
18,42
20,28
27,46
24,97
45,29
16,31
62,76
60,43
29,61
73,46
53,77
73,65
100,81
1,77
42,90
43,48
73,10
43,98
24,94
64,17
82,86
21,61
60,83
99,58
91,4
81,73
100,69
31,64
4,28
6,86
56,24
63,20
6,22
15,5
40,80
94,56
7,2
15,5
7,23
12,48
53,24
34,60
71,34
3,76
100,19
43,48
36,54
27,94
92,28
33,91
48,11
71,50
51,18
69,3
56,5
40,67
17,83
9,12
45,34
73,40
99,31
47,90
43,56
68,61
86,23
98,27
69,63
36,96
89,54
90,91
83,23
75,54
78,15
7,58
54,4
46,73
14,1
53,59
18,41
59,98
83,29
92,70
54,1
24,12
33,70
94,84
17,72
72,95
49,18
47,34
22,84
85,49
100,17
75,94
16,95
32,95
41,71
32,32
27,80
70,71
52,94
18,37
94,79
35,60
2,60
19,56
76,44
17,18
15,12
1,14
97,84
78,64
43,96
89,51
31,39
26,43
8,44
6,52
32,76
25,53
88,59
16,12
46,39
89,58
78,75
29,50
3,52
14,88
63,92
57,25
51,86
32,18
18,76
43,57
7,16
2,38
25,6
18,99
7,2
76,40
33,84
72,8
43,57
93,36
15,35
84,60
29,29
77,59
21,98
45,79
75,80
94,45
68,69
98,60
90,11
40,76
9,32
32,60
74,93
79,9
25,78
69,37
54,100
47,10
38,20
66,42
11,89
50,23
61,99
35,28
38,56
90,12
9,81
90,71
87,33
16,86
82,2
24,19
47,49
50,18
88,14
72,66
64,21
74,89
42,56
63,29
63,65
40,68
22,21
21,66
40,56
13,92
70,51
28,44
84,39
19,98
24,80
36,80
92,71
91,31
40,72
47,55
9,93
13,9
71,26
23,13
95,17
8,32
16,33
73,24
36,30
80,8
52,75
63,98
48,26
56,11
12,42
64,12
58,100
70,42
6,95
49,51
92,76
62,3
61,1
32,7
44,63
50,14
92,82
89,92
30,73
43,66
60,60
16,91
69,77
83,15
67,7
26,23
57,11
42,87
99,67
29,5
51,70
3,66
60,60
79,58
12,70
31,96
57,15
28,89
24,71
62,42
70,60
5,22
69,98
11,9
10,12
3,61
17,97
88,40
26,99
29,10
31,75
78,52
93,92
6,57
66,15
70,75
24,63
63,25
26,19
40,18
39,72
46,61
75,51
3,52
50,32
98,22
14,97
81,46
19,79
30,11
44,48
18,51
7,29
39,63
53,29
91,3
69,15
94,57
2,59
69,3
28,76
34,94
21,79
97,95
57,22
55,6
48,22
77,57
59,73
74,82
86,19
7,12
62,76
65,23
16,48
96,85
61,61
78,40
27,48
77,14
42,68
21,33
99,34
89,44
22,90
29,80
17,53
82,69
29,55
24,47
98,14
84,99
93,89
72,17
69,52
90,4
96,89
26,83
77,45
47,98
73,18
13,97
7,33
65,55
14,83
70,56
84,35
86,56
43,57
28,69
56,27
1,4
45,66
52,9
23,56
1,93
94,69
35,61
70,21
85,56
74,48
95,59
18,57
10,18
73,95
35,63
93,99
82,85
64,14
53,58
29,84
91,58
70,74
1,91
13,42
47,4
99,29
52,9
13,71
92,31
58,23
34,18
5,19
26,76
57,60
81,10
12,54
18,42
10,52
34,36
88,85
72,86
61,34
48,14
67,25
68,14
93,35
29,28
39,45
100,49
48,24
29,86
42,18
65,67
91,53
56,26
48,83
61,82
97,23
98,77
73,67
42,73
45,90
98,73
25,60
71,80
50,7
33,97
49,94
57,60
54,6
46,18
25,23
89,65
95,27
56,58
51,80
8,97
99,6
12,78
1,5
78,77
71,51
80,74
59,41
11,77
61,47
74,18
19,5
97,58
21,15
14,58
19,46
79,57
81,97
57,49
96,80
84,33
70,12
7,74
92,39
79,32
19,83
25,32
95,70
32,24
75,69
11,14
42,81
26,27
23,78
36,96
45,61
24,58
99,94
16,50
49,4
52,8
7,59
19,89
57,19
9,95
89,7
98,50
95,100
65,88
9,25
77,33
78,90
30,76
57,92
40,64
7,83
100,14
96,30
74,69
42,56
47,97
79,36
51,71
73,70
80,24
99,75
64,78
25,69
69,33
10,85
25,16
59,55
29,71
50,87
100,33
46,33
30,94
67,100
36,22
99,68
91,28
7,56
82,24
60,60
55,51
77,77
13,63
75,22
21,21
5,50
79,10
65,94
96,40
23,21
72,94
88,70
51,55
23,44
22,17
76,65
70,98
77,42
74,11
80,22
85,70
51,70
81,67
80,73
12,68
46,87
22,92
59,45
76,7
74,11
14,14
99,100
68,27
30,93
99,25
53,45
96,95
80,36
66,89
83,88
13,75
5,9
37,3
67,2
48,15
55,17
87,56
30,40
44,95
89,41
17,27
98,94
55,37
98,65
17,43
34,54
59,98
65,71
43,74
78,51
100,41
62,88
11,84
1,42
68,8
7,50
9,100
64,24
97,73
88,69
48,81
64,30
70,63
73,36
17,11
39,27
56,77
2,56
7,56
22,51
40,44
13,38
89,88
70,91
84,97
35,48
8,93
84,54
89,2
68,21
11,1
8,28
79,95
59,4
45,10
25,90
46,7
69,77
62,6
60,83
41,3
7,47
61,1
41,8
22,7
40,26
35,73
42,9
27,94
82,17
20,62
49,6
48,45
78,76
100,27
61,45
79,13
93,58
61,57
92,55
30,81
72,68
91,32
100,78
24,90
57,76
97,40
35,61
54,78
76,93
7,64
81,37
47,68
4,76
84,50
41,91
26,21
34,28
75,82
93,43
47,53
49,4
78,47
13,23
53,72
83,35
12,19
84,80
98,62
97,39
44,65
99,97
57,82
3,98
80,34
91,97
33,5
50,70
71,80
83,41
13,68
34,85
50,19
46,68
70,6
5,68
59,29
14,38
90,87
52,19
17,72
96,41
17,66
98,55
71,95
65,70
17,35
64,6
32,5
37,39
87,41
18,77
52,5
4,20
77,64
74,87
6,39
74,96
52,31
32,7
30,52
49,85
45,80
4,74
98,8
49,84
9,48
61,27
10,8
84,42
7,44
37,39
85,40
24,51
25,8
50,11
12,91
25,26
59,7
87,38
57,51
34,99
61,3
8,41
10,38
20,99
60,11
65,95
22,45
37,93
100,81
62,82
38,99
86,74
31,66
89,93
7,43
21,22
57,76
5,32
48,60
55,88
42,3
15,88
42,18
70,44
47,6
88,30
17,17
37,90
53,10
29,53
17,93
68,12
89,90
47,65
25,43
79,98
48,62
91,28
45,38
17,74
52,11
84,63
20,13
66,85
21,10
14,27
47,97
64,36
97,28
69,56
14,73
24,77
95,5
53,13
17,4
76,47
47,28
7,78
19,95
87,10
76,98
17,45
10,78
82,60
18,13
46,80
48,76
95,8
56,41
55,73
74,38
4,34
43,12
57,17
23,24
29,80
14,82
26,39
31,48
85,98
51,74
32,48
9,55
92,84
35,81
53,89
37,13
72,24
68,8
30,67
57,54
29,16
80,8
21,52
69,98
67,32
18,48
67,98
63,48
57,56
37,70
93,53
90,38
80,83
54,67
17,35
87,61
60,92
64,2
99,3
30,48
93,5
56,8
62,84
76,56
18,57
15,46
81,44
100,69
13,1
7,49
22,29
41,97
92,29
83,18
34,24
64,55
14,92
64,74
26,68
61,89
34,94
5,8
54,80
76,76
53,87
8,9
36,4
98,41
40,27
4,29
92,22
15,53
71,18
60,35
31,83
41,99
87,42
63,22
44,25
93,54
65,97
42,29
63,11
74,56
18,69
24,67
12,89
62,57
33,76
20,20
33,48
45,3
26,58
19,54
84,8
18,64
42,59
100,22
57,92
87,33
18,95
28,62
84,59
68,1
25,53
67,95
15,12
76,54
41,41
91,80
29,63
58,86
15,70
63,35
39,8
15,49
40,26
1,71
34,22
86,88
86,94
15,8
38,74
81,65
72,36
50,25
6,68
56,10
97,68
43,22
93,49
70,14
28,31
82,51
25,98
69,15
81,7
60,100
11,31
91,35
73,53
46,15
44,34
14,31
37,83
66,70
79,12
70,8
73,54
74,10
47,93
69,37
88,65
73,48
84,76
70,39
33,27
58,40
55,62
36,43
68,73
61,96
69,6
36,86
42,82
96,81
22,42
95,69
4,93
21,96
43,10
90,6
67,67
65,39
100,26
69,79
66,45
92,17
45,59
32,53
61,25
36,79
84,76
40,76
44,27
52,12
35,15
92,27
68,93
31,78
9,34
2,21
22,77
57,86
79,20
37,43
71,20
85,19
33,66
30,71
63,78
69,38
4,77
99,79
62,42
29,96
44,73
62,45
32,38
91,98
59,36
30,8
33,43
49,76
20,10
64,36
32,41
35,33
80,71
18,68
22,87
86,41
65,55
8,4
32,13
54,84
62,30
12,2
38,59
63,60
32,56
91,42
96,46
86,27
5,100
22,68
96,20
28,68
42,45
67,16
42,16
34,79
13,19
48,77
71,71
91,10
86,26
78,45
21,60
40,42
95,24
7,43
60,32
39,65
98,12
28,29
51,54
48,48
94,2
10,87
89,72
88,89
54,78
63,32
85,69
19,95
58,85
84,70
24,37
3,95
47,9
2,89
79,34
83,9
60,31
5,49
13,64
96,60
23,38
64,89
35,89
73,19
39,11
12,31
51,57
89,12
64,85
25,100
89,50
47,49
43,11
70,31
80,63
94,43
61,31
50,96
54,9
2,57
96,19
81,7
56,71
4,7
6,15
57,7
39,40
15,3
9,22
68,49
42,50
4,71
52,3
22,78
75,65
52,36
24,91
19,71
7,29
57,67
93,68
99,83
7,82
24,49
58,73
4,69
26,63
97,20
23,44
16,41
13,76
82,89
37,24
72,45
85,59
75,3
21,48
57,28
53,9
18,74
27,1
96,91
74,56
72,62
37,93
89,64
72,1
57,54
2,38
70,55
94,61
17,65
41,14
53,2
35,67
43,36
22,77
14,87
24,77
39,86
93,11
60,7
7,72
75,48
32,81
54,73
6,51
78,47
4,18
57,51
81,19
33,75
68,73
9,73
9,15
42,3
82,5
81,23
40,16
57,36
80,66
61,38
66,46
14,77
95,82
43,92
98,41
17,65
11,19
5,68
8,30
36,10
35,43
50,65
91,71
36,50
10,80
49,22
55,81
14,50
36,71
75,1
6,76
18,27
33,16
48,32
20,71
27,86
86,7
87,19
98,36
23,65
84,82
71,37
30,18
22,71
23,43
23,54
79,41
85,68
1,4
79,6
66,50
38,51
8,2
76,25
21,65
65,64
46,40
87,44
48,30
87,83
15,97
15,97
30,7
10,58
64,31
57,12
68,7
33,5
42,60
41,2
87,52
30,75
9,60
79,26
61,35
8,20
21,1
75,56
80,49
64,64
23,92
32,93
82,10
91,74
3,13
46,83
81,30
66,68
58,24
40,59
80,97
81,79
76,71
7,74
90,54
50,28
15,56
40,6
24,74
28,84
31,31
29,44
8,41
1,29
45,89
77,44
5,39
95,31
66,21
29,66
92,95
97,39
65,53
5,64
32,100
49,64
42,12
25,28
99,69
95,62
93,74
84,59
12,86
67,7
67,38
11,47
98,18
84,45
92,93
27,89
87,6
72,97
62,53
89,33
57,10
1,80
12,84
80,27
69,56
58,74
13,91
78,31
93,86
83,33
74,45
25,72
1,14
32,22
13,32
61,66
34,56
2,97
59,85
53,4
87,63
10,39
35,18
36,85
23,25
9,40
60,40
36,4
81,49
58,10
52,58
69,90
55,64
40,7
61,28
47,44
88,44
15,30
63,4
52,22
17,96
49,77
17,40
77,1
6,26
58,25
52,42
23,24
85,54
87,47
97,2
46,63
89,87
16,37
89,50
98,37
15,99
30,2
18,81
5,29
11,78
29,87
41,58
9,92
43,79
82,16
83,24
23,48
8,63
67,35
87,90
38,99
39,11
31,91
80,14
56,53
81,60
37,30
38,40
88,21
44,32
44,81
90,11
14,27
24,60
70,18
16,34
20,66
84,69
65,41
56,83
46,76
85,40
79,25
91,69
4,10
44,61
65,67
8,65
6,33
37,86
56,72
54,53
15,45
46,17
100,5
70,54
76,33
66,21
85,67
46,31
33,25
71,88
83,72
38,59
82,8
91,12
57,38
25,37
88,88
85,30
10,20
82,11
49,54
36,15
99,34
94,20
12,73
92,12
30,64
20,78
29,2
7,2
87,16
94,99
36,5
13,13
66,29
42,38
38,23
2,9
49,5
75,25
84,54
66,52
14,59
29,56
22,78
83,64
11,15
98,1
91,39
20,64
47,14
88,92
24,58
62,69
60,55
17,73
43,68
98,82
97,65
97,73
9,93
43,89
54,78
76,32
20,58
16,1
52,53
6,46
60,2
52,16
16,15
59,33
32,85
72,31
44,95
33,100
43,84
19,29
14,42
30,99
92,91
63,3
99,94
71,56
33,7
98,70
78,27
41,25
80,88
33,8
24,59
87,57
74,30
35,4
100,64
68,88
24,13
13,71
73,91
56,100
40,81
36,58
28,18
18,17
21,17
87,25
1,6
31,41
1,24
12,98
28,17
19,62
46,16
12,72
99,44
79,62
43,62
52,14
29,92
82,38
78,38
90,82
99,74
79,51
37,71
98,76
40,77
69,10
82,10
43,94
27,37
37,86
41,17
39,70
88,17
69,36
64,47
12,64
63,88
5,39
30,6
38,49
11,14
83,16
100,33
92,37
4,56
6,37
87,93
89,70
65,15
50,73
96,39
73,2
16,69
57,96
11,21
62,42
43,90
14,97
35,6
87,97
11,94
1,20
25,90
33,19
94,29
82,97
27,17
53,30
19,89
54,83
5,28
70,52
65,16
78,10
23,79
21,78
22,100
18,45
17,10
77,85
68,9
91,19
14,41
91,86
40,9
12,80
9,87
12,93
95,1
21,96
57,49
39,26
70,17
40,79
76,75
64,84
26,61
7,83
43,71
7,82
38,38
66,18
72,99
20,76
78,42
31,87
76,38
39,6
60,28
56,7
78,67
41,38
100,7
85,40
85,91
43,76
84,9
60,38
76,60
38,54
30,4
26,1
46,43
43,59
10,9
98,21
69,94
62,25
95,29
69,95
35,34
13,33
87,15
34,81
19,29
87,93
41,59
68,96
66,16
79,57
3,26
49,59
46,61
60,7
77,87
69,89
87,48
9,77
19,78
87,8
16,60
40,5
31,26
64,7
8,53
90,82
62,93
37,54
8,24
13,100
17,73
14,22
24,37
24,27
74,96
15,7
64,74
91,11
80,80
79,41
2,66
59,68
42,69
64,6
49,9
63,40
91,11
88,22
72,22
22,33
40,82
27,57
26,44
9,28
87,70
69,67
22,25
74,36
55,13
4,82
64,80
4,27
62,33
7,12
23,27
6,77
100,48
12,99
76,91
52,27
84,75
58,75
51,36
34,52
54,79
90,4
96,93
91,85
95,99
93,3
17,91
60,83
12,100
16,15
71,40
28,58
78,95
22,59
34,93
89,8
22,3
94,18
63,59
66,59
46,68
81,70
67,47
65,67
31,44
19,2
37,44
94,76
97,35
33,16
83,51
13,41
3,88
69,44
63,31
25,80
44,69
93,32
98,59
3,57
54,90
57,31
43,49
94,30
34,92
67,65
59,88
2,6
44,81
10,3
64,14
53,56
34,36
27,1
42,82
86,57
98,74
53,54
13,96
58,27
45,78
49,15
68,70
82,10
40,13
18,40
32,69
74,11
72,32
19,91
17,19
46,23
41,44
58,92
76,35
49,53
81,83
10,54
39,12
50,99
89,86
28,43
52,96
8,33
56,14
56,92
90,54
15,39
43,52
38,46
55,93
80,73
89,82
13,74
68,94
85,62
48,43
92,33
84,59
83,31
24,65
49,64
73,97
81,2
46,83
89,44
23,8
2,24
78,71
13,15
57,11
36,55
13,70
73,90
100,4
62,91
49,80
70,69
93,52
98,70
57,60
80,56
97,86
81,31
12,32
15,54
36,13
48,86
72,74
52,9
4,53
43,97
39,3
15,44
46,36
89,10
52,6
29,7
19,26
72,81
92,74
64,40
44,70
10,31
97,14
73,64
66,10
89,95
98,21
31,84
7,14
42,33
79,10
19,65
96,70
81,5
56,41
19,39
55,10
9,47
73,78
30,53
60,97
67,48
98,60
44,9
67,18
30,19
81,97
44,55
99,35
58,84
58,19
73,82
97,17
22,85
89,83
53,67
75,74
24,77
74,78
35,98
62,67
64,83
38,13
81,33
24,61
16,20
33,11
8,98
23,79
80,79
78,45
85,81
93,30
16,61
43,14
1,40
24,92
21,21
75,72
77,91
82,48
2,83
49,52
86,72
54,53
6,93
31,5
81,71
72,18
52,44
83,14
57,58
24,86
7,10
79,80
2,23
15,48
29,2
26,14
45,8
46,39
6,15
2,58
11,39
12,47
15,72
51,87
19,61
48,19
43,35
1,4
29,2
80,58
65,52
38,97
10,21
20,3
34,27
6,98
15,85
25,68
1,63
18,49
3,96
63,18
14,85
18,23
96,43
16,48
39,37
89,76
86,7
31,19
75,77
79,74
2,1
15,90
7,72
73,74
7,64
72,91
67,4
51,15
71,93
27,73
36,25
2,14
47,7
61,80
9,83
4,35
26,67
52,41
88,72
80,5
53,48
43,34
19,83
7,15
16,24
44,27
94,91
98,79
37,26
84,33
9,86
60,61
33,65
36,3
91,6
48,58
8,46
17,49
31,70
54,62
15,78
92,18
1,28
30,86
55,74
13,64
8,46
77,6
93,92
36,100
69,28
38,50
54,64
11,42
10,23
16,24
91,32
50,17
69,95
26,19
37,35
37,40
3,86
63,98
94,51
42,98
28,98
82,25
14,48
98,48
92,51
24,59
67,29
78,91
46,74
41,68
31,1
12,59
60,50
67,13
67,28
82,70
23,19
57,66
24,84
48,39
100,40
51,50
5,22
87,34
56,60
33,7
94,89
78,33
6,43
12,92
87,96
61,32
6,49
33,16
88,26
71,26
74,66
56,50
98,39
91,48
6,63
53,97
86,83
30,22
84,91
90,17
69,36
62,59
5,8
38,47
98,73
89,22
34,9
77,65
8,93
30,33
92,39
46,55
17,16
17,92
53,43
4,27
1,80
17,68
82,47
31,62
58,51
20,92
92,62
96,6
68,84
50,13
34,69
74,21
69,44
81,14
57,82
8,81
26,67
57,77
94,78
6,75
53,68
91,13
85,84
35,95
23,17
3,31
19,33
67,83
11,31
93,22
62,49
95,93
53,68
21,62
29,57
53,2
29,27
77,10
30,94
10,46
2,34
13,31
18,95
26,19
63,92
35,97
39,85
90,89
28,74
91,70
12,7
36,47
86,97
24,19
94,28
31,78
29,89
39,6
51,10
43,72
51,7
85,23
63,93
74,43
51,50
14,2
46,48
65,75
68,25
22,60
60,69
20,14
32,14
58,41
55,67
80,57
91,20
75,77
20,60
65,43
55,69
68,66
26,55
94,43
72,44
73,33
11,47
45,82
21,75
18,2
37,44
1,55
74,95
29,10
8,27
94,29
43,63
79,18
14,27
87,63
34,47
68,4
66,64
72,37
84,1
27,78
74,39
26,48
48,58
82,20
10,24
42,19
55,24
3,8
40,47
11,50
22,86
84,54
97,37
72,20
9,57
43,82
10,7
93,47
14,8
72,15
29,22
68,21
43,84
88,98
40,38
38,83
74,24
98,34
49,69
66,66
56,82
61,76
18,11
39,75
63,13
88,21
85,95
78,64
85,72
74,81
10,23
1,16
61,55
99,9
81,96
71,80
3,26
47,31
65,64
7,90
76,48
54,82
86,50
26,11
33,28
62,38
30,83
70,94
65,96
78,92
79,41
52,18
42,6
99,33
41,86
16,78
75,51
88,85
5,7
69,79
13,8
22,17
30,2
3,40
60,74
34,31
80,27
70,94
53,20
39,96
4,84
98,56
16,12
21,11
60,16
80,50
51,59
78,39
48,42
17,69
86,91
7,19
19,91
38,58
80,92
7,25
40,79
71,61
8,77
65,20
62,98
38,24
44,81
96,6
31,7
59,75
4,73
33,12
41,1
82,47
15,65
65,67
56,65
54,33
10,43
58,22
58,42
5,16
7,86
71,65
29,35
69,48
7,33
70,1
29,68
19,46
38,82
11,94
17,87
30,59
80,57
38,13
31,89
85,61
26,90
42,28
22,39
28,26
42,44
24,77
80,81
87,76
45,38
5,62
69,65
47,93
12,98
51,30
83,1
27,61
85,46
18,64
11,71
15,22
65,91
86,8
83,69
42,7
100,21
39,45
76,76
54,35
37,79
97,14
48,93
11,1
8,17
97,74
53,24
97,81
40,94
11,44
7,79
7,85
82,72
59,21
42,44
82,7
30,45
37,23
2,49
26,72
64,4
91,9
8,15
53,9
85,87
53,44
1,42
18,10
98,31
74,100
30,73
43,74
33,85
68,93
11,25
21,86
95,98
58,55
35,69
34,39
99,80
26,88
59,53
34,66
44,40
77,95
67,61
43,44
64,75
76,51
51,7
52,5
56,63
8,49
60,28
53,58
13,79
24,18
24,81
81,18
74,96
81,78
92,32
43,4
2,13
91,100
78,91
7,63
29,41
31,65
96,28
11,7
74,40
49,21
6,43
89,56
55,3
52,61
90,19
16,64
2,14
59,31
55,39
67,9
24,17
14,77
39,26
3,66
66,18
17,4
32,40
75,48
8,78
63,97
89,79
2,74
29,5
34,76
84,88
47,70
28,56
77,43
66,100
39,19
26,65
3,89
89,85
49,79
86,99
81,10
93,94
73,29
20,67
97,30
74,54
7,12
19,80
30,95
99,22
26,69
37,47
45,54
92,2
42,90
74,15
28,94
72,32
53,51
82,65
23,88
94,1
85,41
80,52
29,64
100,10
93,64
38,17
45,3
32,32
39,71
53,15
30,40
75,62
67,16
90,4
83,92
100,100
88,43
12,21
64,76
50,91
86,70
8,5
96,1
77,72
53,11
57,63
67,75
37,64
86,45
63,43
7,3
53,49
4,22
76,40
23,83
81,47
22,50
5,68
27,30
55,97
64,36
37,72
18,62
55,52
46,23
88,67
18,54
53,75
50,61
72,18
34,20
22,17
16,37
36,81
57,35
65,4
42,32
11,62
92,97
33,51
23,28
68,29
80,8
51,82
10,28
2,27
44,87
93,78
4,59
78,18
49,6
2,3
4,49
64,90
51,87
71,30
76,80
96,24
15,30
3,91
69,35
60,53
36,82
31,55
49,55
46,53
58,40
50,98
33,85
67,42
84,47
3,32
78,74
73,12
36,33
22,32
42,34
13,85
3,82
32,26
39,11
83,7
41,87
73,83
60,75
86,29
22,2
25,19
79,93
32,77
85,75
61,24
87,11
54,42
55,96
35,57
20,74
26,48
66,65
31,81
8,23
12,53
59,44
14,73
7,59
9,23
27,36
97,17
50,88
58,4
52,83
93,93
19,89
99,90
78,20
60,98
90,46
51,22
92,52
78,39
18,31
84,35
88,39
16,84
64,59
54,99
52,89
86,44
87,6
35,12
70,52
54,40
85,9
42,73
67,12
61,38
52,50
62,82
85,75
56,6
35,1
79,4
56,83
90,66
87,27
71,1
96,46
1,46
51,58
22,51
49,75
29,58
16,26
87,17
45,57
46,83
95,18
30,68
95,93
6,13
84,4
14,33
26,28
11,63
59,51
44,97
77,18
19,57
63,2
30,66
20,52
11,48
51,96
49,7
19,77
67,86
4,3
55,17
55,93
86,48
84,55
25,33
89,43
77,60
99,19
34,82
59,58
51,80
52,91
89,4
72,77
42,63
77,74
52,49
33,56
48,13
37,21
67,32
14,43
19,13
82,55
23,33
95,62
64,66
97,3
37,29
42,22
80,94
7,90
51,89
29,68
82,41
79,5
47,41
90,8
29,100
10,22
81,62
40,96
68,34
7,20
26,5
76,14
69,38
48,46
64,27
56,37
96,37
74,36
46,30
99,91
19,72
87,40
54,54
93,95
23,14
14,29
93,31
65,60
4,89
29,23
53,64
76,95
41,83
43,13
76,40
65,71
76,47
28,78
27,3
81,59
11,32
10,99
81,64
12,10
66,81
25,10
24,50
46,32
20,17
77,27
69,7
31,23
59,79
83,88
90,95
27,91
92,32
42,71
28,52
57,73
35,73
94,82
16,32
79,13
23,58
47,16
32,93
89,88
19,9
70,27
67,92
39,48
62,75
52,42
89,70
45,89
35,21
74,91
50,88
59,91
9,82
33,48
11,35
90,30
44,95
90,10
80,75
84,9
38,72
95,86
64,92
61,51
65,72
89,84
7,33
74,22
86,60
72,7
85,99
68,68
4,58
13,54
2,43
71,6
9,44
81,13
48,73
16,95
19,19
29,98
65,83
30,53
48,18
85,94
46,5
11,100
99,64
72,87
13,76
78,17
18,33
93,46
31,64
25,32
18,64
78,70
11,57
19,33
32,18
56,89
78,36
16,70
69,45
66,7
28,16
89,80
38,23
14,69
99,29
59,49
47,24
20,25
75,70
81,41
80,51
65,62
5,76
40,72
69,8
82,66
91,78
39,97
